videoId,permalink_url_y,title,message,post_created_time,Primary_Category_1,Secondary_Category_1_revisited,Video_Type_1,Tags,visual_first_3_seconds,voice_first_3_seconds,background_music_type_first_3_seconds,thumbnail,thumbnail_Sentiment,seven_day_views
2370204019923841,https://www.facebook.com/1954072204870360/posts/2370204019923841/,A Powerful Voice Against Elephant's Abuse,Sangita ने चलाया save elephants from abuse का अभियान,2019-06-18 10:05:15,Environment/Ecosystem,"Person Specific, Conservation, Social Work","Inspiring, Informative",no tags,Crowd,text only (to),relevant,Animal,Happy ,16105.0
2368513176759592,https://www.facebook.com/1954072204870360/posts/2368513176759592/,Metro Man Requests PM Modi To Not Accede To Kejriwal's Metro Scheme,AAP govt के free metro के फैसले पर Metro Man ने जताई चिंता,2019-06-16 08:00:15,Politics,"News, Person Specific",Informative,no tags,famous personality (fp),text only (to),neutral,Famous Personality,Action,2464.0
2368366313440945,https://www.facebook.com/1954072204870360/posts/2368366313440945/,Vayu Updates: Cyclone Vayu May Change Direction To Hit Gujarat On The 17th-18th June,Gujarat पर फिर मंडराया cyclone Vayu का खतरा,2019-06-15 11:55:15,Environment/Ecosystem,"News, Crisis",Informative,no tags,commoner (np),text only (to),relevant,Nature,Action,2116.0
2368416770102566,https://www.facebook.com/1954072204870360/posts/2368416770102566/,Pakistani Guns Recovered From Maoist Group In Chattisgarh,Chhattisgarh Police ने maoists से recover किए Pakistani weapons,2019-06-15 14:05:15,Forces,"Crime, News, Police",Shocking/Surprising,no tags,other,text only (to),relevant,Object,Fear,4975.0
2370186663258910,https://www.facebook.com/1954072204870360/posts/2370186663258910/,What Lead To the Battle Of Haldighat,जानिए कौन जीता था Haldighati की लड़ाई,2019-06-18 09:05:15,Places,"History, Facts",Explainers,no tags,commoner (np),text only (to),relevant,Animal,"Anger, Action",12464.0
2369988209945422,https://www.facebook.com/1954072204870360/posts/2369988209945422/,"The Hyperloop Concept, From IIT-M Students To Elon Musk","World की 1,200 teams में से Elon Musk के competition में पहुंची IIT-Madras की team",2019-06-17 13:05:15,Technology & Innovations,Award/Achievement,Inspiring,no tags,other,text only (to),relevant,Object,Neutral ,1613.0
2368515166759393,https://www.facebook.com/1954072204870360/posts/2368515166759393/,Donation Of 2.25 Crore At Tirupati Balaji Temple,Tirupati Balaji में करोड़ों का दान,2019-06-16 09:05:15,Lifestyle,"Religion, News",Shocking/Surprising,no tags,other,text only (to),relevant,Object,Neutral ,21908.0
2369960526614857,https://www.facebook.com/1954072204870360/posts/2369960526614857/,"Bengaluru Man, Still In Touch With His Cultural Roots, Surprises People",Bengaluru के cab driver की fluent Sanskrit देखकर अच्छे-अच्छे रह जाएंगे दंग,2019-06-17 12:00:15,Lifestyle,"Person Specific, X-Factor",Shocking/Surprising,no tags,commoner (np), common voice (optv),relevant,Commoner,Happy ,2563.0
2368622396748670,https://www.facebook.com/1954072204870360/posts/2368622396748670/,The Sudan Crisis,Sudan में क्यों चल रहा है military groups और civilians में तनाव?,2019-06-15 20:05:15,Global News,"Crisis, Crime",General ,no tags,Crowd,text only (to),low,Other,Action,8864.0
2367703756840534,https://www.facebook.com/1954072204870360/posts/2367703756840534/,"Sachin Tendulkar Sues Australian Bat Manufacturer, Spartan Sports International",Sachin ने ठोका Australian company पर मुकदमा,2019-06-14 17:01:15,Sports & Games,"Famous Personality, Cricket, Judicial",General ,no tags,famous personality (fp),text only (to),low,Famous Personality,Happy ,1352.0
2368388306772079,https://www.facebook.com/1954072204870360/posts/2368388306772079/,Khasi: Setting Benchmark For Gender Equality,"महिला पुरुष दोनों होते हैं बराबर, इसलिए यहां फैसले लेती हैं महिलाएं",2019-06-15 13:05:15,Lifestyle,Culture,"Shocking/Surprising, Informative",no tags,commoner (np),other,low,Commoner,Neutral ,8429.0
2367713130172930,https://www.facebook.com/1954072204870360/posts/2367713130172930/,57 Deaths Reported In Bihar Due To Encephalitis,Muzaffarpur में Encephalitis का कहर,2019-06-15 09:00:15,Others,"Health, Crisis",Concerning,no tags,commoner (np),text only (to),low,Commoner,Action,4277.0
2373244019619841,https://www.facebook.com/1954072204870360/posts/2373244019619841/,Bike Mechanic Builds Low Cost AC,देखिए कैसे एक Bike mechanic ने invent किया low cost eco friendly AC,2019-06-23 11:05:15,Technology & Innovations,"Economy/Economic, Person Specific","Inspiring, Informative",no tags,other,text only (to),relevant,Object,Neutral ,2267.0
2367733286837581,https://www.facebook.com/1954072204870360/posts/2367733286837581/,Flipkart Will Now Use Robots For Timely Deliveries,Flipkart delivery time को कम करने के लिए use कर रहा है robots,2019-06-15 11:00:15,Technology & Innovations,News,Informative,no tags,other,text only (to),relevant,Object,Neutral ,3223.0
2373392482938328,https://www.facebook.com/1954072204870360/posts/2373392482938328/,Hospital Combines Astrology And Medicine For Treatment,"Jaipur के Sangeeta Memorial Hospital में astrology और medical science की मदद से होगा patients का इलाज
#HappyDoctorsDay",2019-06-24 08:05:15,Technology & Innovations,"Health, Science",Informative,no tags,other,text only (to),relevant,Object,Neutral ,1613.0
2367665813510995,https://www.facebook.com/1954072204870360/posts/2367665813510995/,Doctor's Strike Initiated In West Bengal Still Goes Strong,"West Bengal में doctor को पीटा, देशभर में सभी govt hospital strike पर",2019-06-14 18:00:15,Judiciary & Crime,"Protests/Rallies, News, Health",Controversial,no tags,commoner (np),text only (to),neutral,Commoner,Anger,2066.0
2373444099599833,https://www.facebook.com/1954072204870360/posts/2373444099599833/,Bipin Gantara: The Fireman Of Kolkata,62 साल के Bipin Gantara हैं Kolkata के 'Fireman',2019-06-24 10:05:15,Others,"Famous Personality, Social Work, Award/Achievement",Inspiring,no tags,commoner (np),other,relevant,Commoner,Action,9015.0
2368408740103369,https://www.facebook.com/1954072204870360/posts/2368408740103369/,The Internet Sensation: Maithili Thakur,"Social Media पर छाया है Maithili का खुमार

Maithili Thakur",2019-06-15 19:05:15,Skill & Art ,"Music, Internet Sensation","Viral, Entertaining",not editable,commoner (np), common voice (optv),no music,Commoner,Action,72740.0
2367569850187258,https://www.facebook.com/1954072204870360/posts/2367569850187258/,"Modi Gains Support From US Minister: ""Modi Hai To Mumkin Hai""","Washington में दिया गया BJP का नारा - ""Modi है तो मुमकिन है""",2019-06-14 14:00:15,Global News,"Famous Personality, Statement/Speech",General ,no tags,famous personality (fp), voice of famous personality (fpv),relevant,Famous Personality,Action,3164.0
2387547611522815,https://www.facebook.com/1954072204870360/posts/2387547611522815/,World Cup Rules Regarding Reserve Days,आज से शुरु होगा World Cup में reserve day,2019-07-09 14:20:15,Sports & Games,"Cricket, Policies/Norms/Rules",Explainers,no tags,famous personality (fp),text only (to),relevant,Famous Personality,Neutral ,10136.0
2366890606921849,https://www.facebook.com/1954072204870360/posts/2366890606921849/,Modi's Ultimatum To The Ministers,PM Modi ने दी ministers को ये नसीहत - नहीं चलेगा work from home,2019-06-13 19:00:15,Government,"News, Policies/Norms/Rules",Informative,no tags,famous personality (fp),text only (to),relevant,Famous Personality,Action,3026.0
2367597880184455,https://www.facebook.com/1954072204870360/posts/2367597880184455/,The Best Stargazing Point In India,Stargazing के लिए ये है दुनिया की best जगह,2019-06-14 20:00:15,Places,"Tourism, Science",Informative,no tags,other,other,relevant,Nature,Neutral ,2038.0
2366847390259504,https://www.facebook.com/1954072204870360/posts/2366847390259504/,Terror Strikes At Anantnag Road,"Jammu & Kashmir में फिर हुआ fidayeen attack, शहीद हुए CRPF के 5 जवान",2019-06-13 18:00:15,Global News,"Crime, CRPF","Shocking/Surprising, Informative",no tags,other,other,no music,Other,Action,10453.0
2366841956926714,https://www.facebook.com/1954072204870360/posts/2366841956926714/,"Vayu Update: Cyclone Goes Off Course, Gujarat Won't Be Hit",Cyclone Vayu के असर के बीच भी खुला रहेगा Somnath मंदिर,2019-06-13 17:00:15,Environment/Ecosystem,"Crisis, News","Shocking/Surprising, Informative",no tags,other,text only (to),relevant,Nature,Action,14269.0
2367476513529925,https://www.facebook.com/1954072204870360/posts/2367476513529925/,Jio Makes India The Second Largest User Base In World,Internet use करने में China के बाद India है world की 2nd largest country,2019-06-14 12:00:15,Business,Award/Achievement,Informative,no tags,commoner (np),text only (to),relevant,Object,Neutral ,2054.0
2367629250181318,https://www.facebook.com/1954072204870360/posts/2367629250181318/,FDI Inflow In India Increases To $42 Billion,2018 में India आया $42 billion का Foreign Direct Investment,2019-06-14 17:00:15,Global News,Economy/Economic,Informative,no tags,other,text only (to),relevant,Nature,Action,1045.0
2367488633528713,https://www.facebook.com/1954072204870360/posts/2367488633528713/,India To Launch Defence-Based Research Agency,Space में India का defence system मजबूत करने के लिए Modi govt ने approve की ये नई agency,2019-06-14 13:00:15,Technology & Innovations,News,Informative,no tags,famous personality (fp),text only (to),low,Object,Action,5301.0
2367668600177383,https://www.facebook.com/1954072204870360/posts/2367668600177383/,Meet The Women Of The Team To Steer Chandrayaan 2,ISRO की Rocket Women हैं Chandrayaan-2 की director,2019-06-15 10:00:15,Technology & Innovations,"Science, Famous Personality",Inspiring,no tags,commoner (np),text only (to),low,Commoner,Action,1587.0
2369936773283899,https://www.facebook.com/1954072204870360/posts/2369936773283899/,Happy Roots: Empowering The Rural India,Rural women और farmers को कैसे empower करता है Happy Roots,2019-06-17 10:23:15,Business,Empowerment,Inspiring,no tags,commoner (np), common voice (optv),low,Object,Neutral ,1437.0
2366721250272118,https://www.facebook.com/1954072204870360/posts/2366721250272118/,Classrooms Get A Makeover In Madurai,देखिए Train compartment जैसा दिखने वाले ये classrooms हैं कहां,2019-06-13 14:00:15,Education,Visual Arts,"Inspiring, Informative",no tags,other,text only (to),relevant,Building/ Factory,Neutral ,1714.0
2368590936751816,https://www.facebook.com/1954072204870360/posts/2368590936751816/,Ladakh's Ice Man,किसने artificial glaciers बना कर Ladakh में दूर की farmers की problem?,2019-06-17 09:00:15,Technology & Innovations,Person Specific,Informative,no tags,commoner (np), common voice (optv),no music,Commoner,Neutral ,7568.0
2366769486933961,https://www.facebook.com/1954072204870360/posts/2366769486933961/,Highest Post Office Of The World At Spiti Valley,India में है दुनिया की सबसे उंचाई पर बना ये Post Office,2019-06-14 11:00:15,Places,Tourism,Informative,no tags,other,other,relevant,Nature,Neutral ,19028.0
